job_id,job_title,job_url,company_name,location_raw,city,posted_date_raw,job_type,work_mode,experience_level,category_tags,source_category,scraped_at
vldvrk6x5aiy,Security Manager - Industrial,https://wuzzuf.net/jobs/p/vldvrk6x5aiy-security-manager-industrial-cairo-egypt,,"Security Manager - Industrial Confidential - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Security Manager - Industrial,"Full Time,On-site,Manager,Administration,Operations/Management,Manufacturing/Production,Security,Security Management,Facilities operations,CCTV System,Leadership,Risk Assessment,Risk Management",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
ghbhjeclp0fy,Electrical Maintenance Engineer,https://wuzzuf.net/jobs/p/ghbhjeclp0fy-electrical-maintenance-engineer-roasty-qalubia-egypt,Roasty -,"Electrical Maintenance Engineer Roasty - Qalyub, Qalubia, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Installation/Maintenance/Repair,Manufacturing/Production,Engineering - Mechanical/Electrical,Electronic Engineering,Mechanical Engineering",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
o64pmfrauics,3D Design Engineer,https://wuzzuf.net/jobs/p/o64pmfrauics-3d-design-engineer-lecico-egypt-alexandria-egypt,Lecico Egypt -,"3D Design Engineer Lecico Egypt - Alexandria, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Creative/Design/Art,Engineering - Other,AutoCAD,Design,Engineering,English",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
dqxguegusayw,Sales Marketing Executive,https://wuzzuf.net/jobs/p/dqxguegusayw-sales-marketing-executive-nobl-lltdryb-nobel-group-giza-egypt,نوبل للتدريب - Nobel Group -,"نوبل للتدريب - Nobel Group - 6th of October, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Part Time,On-site,Experienced,"Part Time,On-site,Experienced,Marketing/PR/Advertising,Sales/Retail,Sales,Online Marketing,Call Center,ceo,Sales Target,Marketing,Sales Management",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
f5v3gk9xtdqt,After Sales Manager,https://wuzzuf.net/jobs/p/f5v3gk9xtdqt-after-sales-manager-coffee-atelier-cairo-egypt,Coffee Atelier -,"After Sales Manager Coffee Atelier - Heliopolis, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,After Sales Manager,"Full Time,On-site,Manager,Operations/Management,Sales/Retail,Engineering - Mechanical/Electrical,Management,Team management,Mechanical Engineering,Customer Support,Spare Parts,Spare Parts Management,Spare Parts Sales",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
iyxnekwmju2c,Mechanical Design Engineer,https://wuzzuf.net/jobs/p/iyxnekwmju2c-mechanical-design-engineer-tanfeez-for-construction-giza-egypt,Tanfeez For Construction -,"Mechanical Design Engineer Tanfeez For Construction - Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Part Time,On-site,Manager,"Part Time,Freelance / Project,On-site,Manager,Installation/Maintenance/Repair,Engineering - Mechanical/Electrical,Mechanical, Electrical, and Plumbing (MEP),MEP Engineering,AutoCAD MEP,Plumbing",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
a3f3rrj2zjny,Sales Supervisor (Live Broilers & By-Products),https://wuzzuf.net/jobs/p/a3f3rrj2zjny-sales-supervisor-live-broilers-by-products-wadi-group-giza-egypt,Wadi Group -,"Wadi Group - Sheikh Zayed, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Manager,"Full Time,On-site,Manager,Sales/Retail,Sales Leadership,Market Analysis,Team Management,Customer Relationship Management,Negotiation,Communication,Problem Solving,Data Analysis,Strategic Planning",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
d9zke6thmgco,Planning Specialist,https://wuzzuf.net/jobs/p/d9zke6thmgco-planning-specialist-alshrouk-paper-monufya-egypt,AlShrouk Paper -,"Planning Specialist AlShrouk Paper - Alsadat City, Monufya, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Manufacturing/Production,Planning,Production Planning,Manufacturing Process Optimization,Inventory Management,Supply Chain Management,Data Analysis,Performance Reporting,Problem-Solving,Communication",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
zyl9fxskabjw,Senior Full Stack Developer,https://wuzzuf.net/jobs/p/zyl9fxskabjw-senior-full-stack-developer-cairo-egypt,,"Senior Full Stack Developer Confidential - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,IT/Software Development,MERN Stack,React,Next.js,Node.js,MongoDB,Express.js,JavaScript,RESTful APIs,Git",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
adpy0rxsqjzx,Fast food Manager,https://wuzzuf.net/jobs/p/adpy0rxsqjzx-fast-food-manager-cairo-egypt,,"Fast food Manager Confidential - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Fast food Manager,"Full Time,On-site,Manager,Hospitality/Hotels/Food Services,Operations/Management,Hospitality,Restaurant Management,Team Leadership,Customer Service,Inventory Management,Staff Training,Food Safety Compliance,Budgeting",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
ihg7ytonlmvg,Senior Accountant F&B,https://wuzzuf.net/jobs/p/ihg7ytonlmvg-senior-accountant-fb-nutcracker-cairo-egypt,Nutcracker -,"Senior Accountant F&B Nutcracker - New Cairo, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Hospitality/Hotels/Food Services,Budgeting,Financial Analysis,Financial Statements,Payroll Management,Bank Reconciliation,VAT,Cash Flow Management,Accounting Software",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
mrxh74v99wjz,Project Manager,https://wuzzuf.net/jobs/p/mrxh74v99wjz-project-manager-care-direct-cairo-egypt,Care Direct -,"Project Manager Care Direct - Sheraton, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Project Manager,"Full Time,On-site,Experienced,Marketing/PR/Advertising,Project/Program Management,Pharmaceutical,Medical,Dentistry,Project Management,Project Planning,Pharmaceutical Knowledge,Pharmacy",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
xucqvimcarih,Agency Service Representative,https://wuzzuf.net/jobs/p/xucqvimcarih-agency-service-representative-taskus-giza-egypt,TaskUs -,"Agency Service Representative TaskUs - Giza, Egypt 2 months ago",Egypt 2 months ago,"TaskUs - Giza, Egypt 2 months ago",Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Customer Service/Support,Customer Service,Customer Care,german",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
o9fo15au5qpm,Technician,https://wuzzuf.net/jobs/p/o9fo15au5qpm-technician-k-line-europe-cairo-egypt,K Line Europe -,"Technician K Line Europe - Nasr City, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Manufacturing/Production,Production,Manufacturing Industry,Manufacturing Process,Dental Care,Technical drawings,Quality control",IT-Software-Development,2026-04-16T00:44:35.086329+00:00
k7g6rqyu4l94,Automotive Sales Representative,https://wuzzuf.net/jobs/p/k7g6rqyu4l94-automotive-sales-representative-nissan-ahmed-marey-alexandria-egypt,Nissan Ahmed Marey -,"Nissan Ahmed Marey - Alexandria, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Sales/Retail,Sales,Automotive Sales,Customer Relationship Management (CRM),Lead Generation,Closing Techniques,Product Knowledge (Automotive),Active Listening,Sales Process Management,Sales Field",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
ae6rpdqigc7r,Financial Manager / CFO,https://wuzzuf.net/jobs/p/ae6rpdqigc7r-financial-manager-cfo-ace-consulting-engineers-moharram-bakhoum-cairo-egypt,ACE Consulting Engineers (Moharram - Bakhoum -,"ACE Consulting Engineers (Moharram - Bakhoum - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Financial Manager / CFO,"Full Time,On-site,Senior Management,Accounting/Finance,Finance,Financial Accounting,Accounting,Budgeting",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
ch8dnogyfl4u,Steel Structural Engineer,https://wuzzuf.net/jobs/p/ch8dnogyfl4u-steel-structural-engineer-regal-home-appliances-giza-egypt,Regal Home Appliances -,"Regal Home Appliances - 6th of October, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Manufacturing/Production,Communication,Engineering,Steel Manufacturing,Engineering Design,Metallurgy,Quality Control,Problem-solving,Project Management,Technical Drawings",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
kaiewolefjn0,Sales Executive - Home Appliance,https://wuzzuf.net/jobs/p/kaiewolefjn0-sales-executive-home-appliance-regal-home-appliances-giza-egypt,Regal Home Appliances -,"Regal Home Appliances - 6th of October, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Customer Service/Support,Sales/Retail,Communication,Sales Planning,Home Appliance Product Knowledge,Sales Strategy,Customer Relationship Management (CRM),Negotiation,Market Analysis,Presentation Skills",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
gblesn4xqdam,Area Sales Manager - Home Appliance,https://wuzzuf.net/jobs/p/gblesn4xqdam-area-sales-manager-home-appliance-regal-home-appliances-giza-egypt,Regal Home Appliances -,"Regal Home Appliances - 6th of October, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Area Sales Manager - Home Appliance,"Full Time,On-site,Manager,Sales/Retail,Communication,Outdoor Sales,Sales Management,Retail Sales,Home Appliance Knowledge,Territory Management,Customer Relationship Management (CRM),Market Analysis,Negotiation",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
65mndlhvndxs,Sales Account Manager - Home Appliance,https://wuzzuf.net/jobs/p/65mndlhvndxs-sales-account-manager-home-appliance-regal-home-appliances-giza-egypt,Regal Home Appliances -,"Regal Home Appliances - 6th of October, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Sales Account Manager - Home Appliance,"Full Time,On-site,Manager,Sales/Retail,Communication,Sales Planning,Account Management,Home Appliance Product Knowledge,Customer Relationship Management (CRM),Sales Forecasting,Negotiation,Market Analysis,Retail Sales",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
mihv5gmsdekx,Sales Manager B2B - Home Appliance,https://wuzzuf.net/jobs/p/mihv5gmsdekx-sales-manager-b2b-home-appliance-regal-home-appliances-giza-egypt,Regal Home Appliances -,"Regal Home Appliances - 6th of October, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Sales Manager B2B - Home Appliance,"Full Time,On-site,Manager,Sales/Retail,Communication,Sales Planning,B2B Sales,Home Appliance Product Knowledge,Sales Strategy,Team Leadership,Client Relationship Management,Negotiation,Market Analysis",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
oebp2b2aqhvl,Customer Support Rep (work from home),https://wuzzuf.net/jobs/p/oebp2b2aqhvl-customer-support-rep-work-from-home-oaktree-equity-cairo-egypt,Oaktree Equity -,"Oaktree Equity - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,Remote,Entry Level,"Full Time,Remote,Entry Level,Customer Service/Support,Customer Service,Administration",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
1ibmiibdxrz1,Production Engineer - Home Appliance,https://wuzzuf.net/jobs/p/1ibmiibdxrz1-production-engineer-home-appliance-regal-home-appliances-giza-egypt,Regal Home Appliances -,"Regal Home Appliances - 6th of October, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Manufacturing/Production,Communication Engineering,Research Analysis,Production Planning,Process Optimization,Quality Control,Lean Manufacturing,Statistical Process Control (SPC),Root Cause Analysis,Data Analysis",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
s2jafvv71ztr,Junior Accountant,https://wuzzuf.net/jobs/p/s2jafvv71ztr-junior-accountant-regal-home-appliances-giza-egypt,Regal Home Appliances -,"Regal Home Appliances - 6th of October, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Junior Accountant,"Full Time,On-site,Entry Level,Accounting/Finance,Communication,Financial Analysis,General Ledger Accounting,Journal Entries,Financial Reporting,Budgeting,Forecasting,Microsoft Excel,GAAP",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
1opzl3hgcs1y,Media Buyer,https://wuzzuf.net/jobs/p/1opzl3hgcs1y-media-buyer-road9-media-cairo-egypt,Road9 Media -,"Media Buyer Road9 Media - Maadi, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,Remote,Experienced,"Full Time,Remote,Experienced,Business Development,Marketing/PR/Advertising,Media/Journalism/Publishing,Ads,campaigns,Communication,Digital Marketing,Google Ads,Google Analytics",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
ldro3mvygm1g,Property Advisor - Real Estate Sales,https://wuzzuf.net/jobs/p/ldro3mvygm1g-property-advisor-real-estate-sales-bode-realty-cairo-egypt,BODE Realty -,"BODE Realty - New Cairo, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Business Development,Sales/Retail,Real Estate,Real Estate Sales,Teamwork,Communication,Time Management,Sales,Sales Field,Sales Plan",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
udamrskeka12,مدير توظيف,https://wuzzuf.net/jobs/p/udamrskeka12-mdyr-tothyf-by-ayfnt-cairo-egypt,بي ايفنت -,"مدير توظيف بي ايفنت - Cairo, Egypt 2 months ago",Egypt 2 months ago,"بي ايفنت - Cairo, Egypt 2 months ago",Full Time,On-site,Manager,"Full Time,On-site,Manager,Administration,Human Resources",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
ibrwdqznpi3g,Technical Office Manager,https://wuzzuf.net/jobs/p/ibrwdqznpi3g-technical-office-manager-ems-solutions-giza-egypt,EMS Solutions -,"Technical Office Manager EMS Solutions - Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,Hybrid,Technical Office Manager,"Full Time,Hybrid,Manager,Engineering - Construction/Civil/Architecture,AutoCAD,Autodesk Revit,Project Coordination,Technical office management,Construction management,Civil engineering",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
bfasvms4eet5,Senior Document Controller,https://wuzzuf.net/jobs/p/bfasvms4eet5-senior-document-controller-ems-solutions-giza-egypt,EMS Solutions -,"EMS Solutions - 6th of October, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,Hybrid,Manager,"Full Time,Hybrid,Manager,Administration,IT/Software Development,Quality,Business Administration,Document Controlling,Standard Operating Procedure,Records management",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
v1yipbhhufyd,Furniture Showroom Manager (Engineer),https://wuzzuf.net/jobs/p/v1yipbhhufyd-furniture-showroom-manager-engineer-arvllaeg-cairo-egypt,ArvllaEG -,"ArvllaEG - Rehab City, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Furniture Showroom Manager (Engineer),"Full Time,On-site,Manager,Operations/Management,Sales/Retail,Engineering - Other,Showroom Manager,Sales Management,Business Development,Negotiation,Interior Design Offices,Marketing",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
esuy1in6stdu,SW Product Manager,https://wuzzuf.net/jobs/p/esuy1in6stdu-sw-product-manager-ignite-bytes-giza-egypt,Ignite Bytes -,"SW Product Manager Ignite Bytes - Giza, Egypt 2 months ago",Egypt 2 months ago,"Ignite Bytes - Giza, Egypt 2 months ago",Full Time,Hybrid,SW Product Manager,"Full Time,Hybrid,Manager,IT/Software Development,Project/Program Management,Product Management,User Experience (UX),Web Applications,Product Design,Product Development,Experiential Learning,Business Analysis",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
kdh58ra1nw9z,Senior Technical Office Engineer (Sheet Metal & Metal Fabrication),https://wuzzuf.net/jobs/p/kdh58ra1nw9z-senior-technical-office-engineer-sheet-metal-metal-fabrication-the-dutch-egyptian-capri-alexandria-egypt,The Dutch Egyptian - Capri -,"The Dutch Egyptian - Capri - Bourj Alarab, Alexandria, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,R&D/Science,Creative/Design/Art,Engineering - Mechanical/Electrical,AutoCAD Design,SolidWorks,ERP System,CNC,BOM,Routing,Shop Drawings",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
zj5w9shw2bfc,Cost Accountant,https://wuzzuf.net/jobs/p/zj5w9shw2bfc-cost-accountant-the-dutch-egyptian-capri-alexandria-egypt,The Dutch Egyptian - Capri -,"The Dutch Egyptian - Capri - Bourj Alarab, Alexandria, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Accounting/Finance,Analyst/Research,Cost Control,Cost Accounting,Cost Reduction,Cost Analysis,Cost Estimation,Cost Engineering,Financial Data Analysis",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
jp3bnlzwamkm,Mechanical Maintenance Engineer,https://wuzzuf.net/jobs/p/jp3bnlzwamkm-mechanical-maintenance-engineer-the-dutch-egyptian-capri-alexandria-egypt,The Dutch Egyptian - Capri -,"The Dutch Egyptian - Capri - Bourj Alarab, Alexandria, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Installation/Maintenance/Repair,Engineering - Mechanical/Electrical,Engineering - Other,TPM,Hydraulic,Pneumatic,Maintenance Engineering,Mechanical Maintenance,MTTR,MTBF",IT-Software-Development,2026-04-16T00:44:52.465366+00:00
