job_id,skill_canonical,skill_category,role_category,extraction_source,confidence
blne8rf8kvkp,Network Security,cybersecurity,Other Tech,fuzzy_match,0.9
blne8rf8kvkp,A/B Testing,data_ml_ai,Other Tech,fuzzy_match,0.9
blne8rf8kvkp,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
cby1z4ygfcpo,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
lhzhegtfcnsj,LightGBM,frameworks_libraries,Other Tech,fuzzy_match,0.9
lhzhegtfcnsj,Application Security,cybersecurity,Other Tech,fuzzy_match,0.9
lhzhegtfcnsj,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
lhzhegtfcnsj,iOS Development,mobile,Other Tech,fuzzy_match,0.95
lhzhegtfcnsj,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
lhzhegtfcnsj,Firebase,databases,Other Tech,fuzzy_match,0.9
lhzhegtfcnsj,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
vdnbhip4amsa,iOS Development,mobile,Other Tech,fuzzy_match,0.95
8puovhmgq6lz,Large Language Models,data_ml_ai,Other Tech,fuzzy_match,0.9
8puovhmgq6lz,iOS Development,mobile,Other Tech,fuzzy_match,0.95
labm5natay22,iOS Development,mobile,Other Tech,fuzzy_match,0.95
labm5natay22,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
labm5natay22,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
85jggtudvcec,Android Development,mobile,Other Tech,fuzzy_match,0.8571
85jggtudvcec,Vulnerability Assessment,cybersecurity,Other Tech,fuzzy_match,0.9
85jggtudvcec,Cassandra,databases,Other Tech,fuzzy_match,0.9
6ahvxnu1nvtp,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
6ahvxnu1nvtp,MATLAB,programming_languages,Other Tech,fuzzy_match,0.9
srpzqpmzf4mm,Burp Suite,cybersecurity,Other Tech,fuzzy_match,0.9
srpzqpmzf4mm,iOS Development,mobile,Other Tech,fuzzy_match,0.95
srpzqpmzf4mm,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
srpzqpmzf4mm,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
b6q5utwukjmz,Data Engineering,data_ml_ai,DevOps / Cloud,fuzzy_match,0.9
b6q5utwukjmz,Network Security,cybersecurity,DevOps / Cloud,fuzzy_match,0.9
b6q5utwukjmz,Cassandra,databases,DevOps / Cloud,fuzzy_match,0.9
mkd42ojx90e1,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
mkd42ojx90e1,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
plbeqxhi6mcl,Laravel,frameworks_libraries,Other Tech,wuzzuf_tag,1.0
plbeqxhi6mcl,PHP,programming_languages,Other Tech,wuzzuf_tag,1.0
plbeqxhi6mcl,API Design,tools_practices,Other Tech,fuzzy_match,0.9
plbeqxhi6mcl,iOS Development,mobile,Other Tech,fuzzy_match,0.95
plbeqxhi6mcl,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
plbeqxhi6mcl,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
plbeqxhi6mcl,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
rjuyktkchhfc,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
227jlhumvgvr,Burp Suite,cybersecurity,Other Tech,fuzzy_match,0.9
227jlhumvgvr,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
227jlhumvgvr,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
cnfveotdfzhj,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
cnfveotdfzhj,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
cnfveotdfzhj,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
suclu2ora8fx,Data Engineering,data_ml_ai,DevOps / Cloud,fuzzy_match,0.95
suclu2ora8fx,Event-Driven Architecture,tools_practices,DevOps / Cloud,fuzzy_match,0.9
afs4dxdofpmn,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
xb64bn9cuics,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ptgpssapb04a,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
7zctekbzg2vb,Python,programming_languages,Other Tech,wuzzuf_tag,1.0
7zctekbzg2vb,SQL,programming_languages,Other Tech,wuzzuf_tag,1.0
7zctekbzg2vb,JavaScript,programming_languages,Other Tech,wuzzuf_tag,1.0
7zctekbzg2vb,iOS Development,mobile,Other Tech,fuzzy_match,0.95
7zctekbzg2vb,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
brm0vyrhcsg0,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
brm0vyrhcsg0,Cassandra,databases,Other Tech,fuzzy_match,0.9
brm0vyrhcsg0,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
lahyutksby5t,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
lahyutksby5t,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
1riabppcutod,API Design,tools_practices,Other Tech,fuzzy_match,0.9
1riabppcutod,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
1riabppcutod,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
1riabppcutod,Cassandra,databases,Other Tech,fuzzy_match,0.9
1riabppcutod,Reinforcement Learning,data_ml_ai,Other Tech,fuzzy_match,0.9
1riabppcutod,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
1riabppcutod,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
qm6ntdyyricd,Network Security,cybersecurity,Other Tech,fuzzy_match,0.9
qm6ntdyyricd,Cassandra,databases,Other Tech,fuzzy_match,0.9
7ptmpinjmtaw,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.8609
7ptmpinjmtaw,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
vgcbflslkbjg,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
vgcbflslkbjg,iOS Development,mobile,Other Tech,fuzzy_match,0.95
e2ejshzhctsh,Python,programming_languages,Backend,wuzzuf_tag,1.0
e2ejshzhctsh,iOS Development,mobile,Backend,fuzzy_match,0.95
e2ejshzhctsh,Data Engineering,data_ml_ai,Backend,fuzzy_match,0.95
u0o4fqmidqfh,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
qehilzcotlls,iOS Development,mobile,Other Tech,fuzzy_match,0.95
qehilzcotlls,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
xvz7wojwcxo4,iOS Development,mobile,Other Tech,fuzzy_match,0.95
xvz7wojwcxo4,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
jpin3kgchcpe,Cassandra,databases,Other Tech,fuzzy_match,0.9
yp9pccyr7uaq,iOS Development,mobile,Other Tech,fuzzy_match,0.95
yp9pccyr7uaq,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
ongwukao8xnv,SQL,programming_languages,Other Tech,wuzzuf_tag,1.0
ongwukao8xnv,Linux,devops_cloud,Other Tech,wuzzuf_tag,1.0
ongwukao8xnv,SQL Server,databases,Other Tech,wuzzuf_tag,1.0
ongwukao8xnv,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
ongwukao8xnv,iOS Development,mobile,Other Tech,fuzzy_match,0.95
ongwukao8xnv,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
ci9dawwu1czj,ISO 27001,cybersecurity,Other Tech,fuzzy_match,0.9
ci9dawwu1czj,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
ymfquihjeiu5,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ymfquihjeiu5,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
temmnrbzlocs,Code Review,tools_practices,Other Tech,fuzzy_match,0.9
8mdfwqdjzngv,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
tloxa92ce1cq,iOS Development,mobile,Other Tech,fuzzy_match,0.95
48wn5tjpcg02,App Store Deployment,mobile,Other Tech,fuzzy_match,0.9
48wn5tjpcg02,iOS Development,mobile,Other Tech,fuzzy_match,0.95
48wn5tjpcg02,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
48wn5tjpcg02,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
48wn5tjpcg02,Dart,programming_languages,Other Tech,fuzzy_match,0.8571
aqupick2ifkr,API Design,tools_practices,Other Tech,fuzzy_match,0.9
aqupick2ifkr,Mobile UI Design,mobile,Other Tech,fuzzy_match,0.9
aqupick2ifkr,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
aqupick2ifkr,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
dssc41xqnnjy,ISO 27001,cybersecurity,Other Tech,fuzzy_match,0.9
dssc41xqnnjy,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
ztnuid3vza1f,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
qvdygckyhhwe,Kotlin,programming_languages,Mobile,wuzzuf_tag,1.0
qvdygckyhhwe,Jetpack Compose,frameworks_libraries,Mobile,wuzzuf_tag,1.0
qvdygckyhhwe,Android Development,mobile,Mobile,wuzzuf_tag,1.0
qvdygckyhhwe,iOS Development,mobile,Mobile,fuzzy_match,0.95
qvdygckyhhwe,Mobile UI Design,mobile,Mobile,fuzzy_match,0.9
qvdygckyhhwe,Data Engineering,data_ml_ai,Mobile,fuzzy_match,0.95
rws7z6elbmw3,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
mfc7nq1jtc5i,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
mfc7nq1jtc5i,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
mfc7nq1jtc5i,API Design,tools_practices,Other Tech,fuzzy_match,0.9
vtewq3lhlqxl,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
cwbeu3visrro,API Design,tools_practices,Other Tech,fuzzy_match,0.9
cwbeu3visrro,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
cwbeu3visrro,Burp Suite,cybersecurity,Other Tech,fuzzy_match,0.9
cwbeu3visrro,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
flpjjrnyey3b,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
vq4l2zyzyrto,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
zc7tpfpy7hjh,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
zc7tpfpy7hjh,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
zc7tpfpy7hjh,Cassandra,databases,Other Tech,fuzzy_match,0.9
3wfmnxnhis88,iOS Development,mobile,Other Tech,fuzzy_match,0.95
fgbferwfd2wl,API Design,tools_practices,Other Tech,fuzzy_match,0.9
fgbferwfd2wl,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
fgbferwfd2wl,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
fgbferwfd2wl,Sketch,tools_practices,Other Tech,fuzzy_match,0.8571
fgbferwfd2wl,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
fgbferwfd2wl,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
l7xmvbe2sgbz,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
y0ywdseva98t,iOS Development,mobile,Other Tech,fuzzy_match,0.95
y0ywdseva98t,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
y0ywdseva98t,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
1xtl7eodraxo,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
8eqjlpljksif,Agile,tools_practices,Other Tech,wuzzuf_tag,1.0
8eqjlpljksif,Scrum,tools_practices,Other Tech,wuzzuf_tag,1.0
8eqjlpljksif,iOS Development,mobile,Other Tech,fuzzy_match,0.95
z0y2ubgohctr,API Design,tools_practices,Other Tech,fuzzy_match,0.9
z0y2ubgohctr,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
z0y2ubgohctr,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
z0y2ubgohctr,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
z0y2ubgohctr,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
nokfvagrusfq,Design Patterns,tools_practices,Other Tech,wuzzuf_tag,1.0
nokfvagrusfq,iOS Development,mobile,Other Tech,fuzzy_match,0.95
nokfvagrusfq,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
nokfvagrusfq,API Design,tools_practices,Other Tech,fuzzy_match,0.9
frihzxtzjagd,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
frihzxtzjagd,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
t5hy3etx75no,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
t5hy3etx75no,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
t5hy3etx75no,API Design,tools_practices,Other Tech,fuzzy_match,0.9
t5hy3etx75no,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
5r5a8qamypsz,Python,programming_languages,Data Science / ML,wuzzuf_tag,1.0
5r5a8qamypsz,Large Language Models,data_ml_ai,Data Science / ML,wuzzuf_tag,1.0
5r5a8qamypsz,RAG,data_ml_ai,Data Science / ML,wuzzuf_tag,1.0
5r5a8qamypsz,LangChain,data_ml_ai,Data Science / ML,wuzzuf_tag,1.0
5r5a8qamypsz,FastAPI,frameworks_libraries,Data Science / ML,wuzzuf_tag,1.0
5r5a8qamypsz,Docker,devops_cloud,Data Science / ML,wuzzuf_tag,1.0
5r5a8qamypsz,PostgreSQL,databases,Data Science / ML,wuzzuf_tag,1.0
5r5a8qamypsz,Data Engineering,data_ml_ai,Data Science / ML,fuzzy_match,0.9
5r5a8qamypsz,Recommendation Systems,data_ml_ai,Data Science / ML,fuzzy_match,0.9
5r5a8qamypsz,iOS Development,mobile,Data Science / ML,fuzzy_match,0.95
eqh9i7cgpzk8,iOS Development,mobile,Other Tech,fuzzy_match,0.95
eqh9i7cgpzk8,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
sdbb15mitolq,iOS Development,mobile,Other Tech,fuzzy_match,0.95
sdbb15mitolq,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
sdbb15mitolq,Network Security,cybersecurity,Other Tech,fuzzy_match,0.9
sdbb15mitolq,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
sdbb15mitolq,Computer Vision,data_ml_ai,Other Tech,fuzzy_match,0.855
sdbb15mitolq,System Design,tools_practices,Other Tech,fuzzy_match,0.855
sbngcqadmyyd,API Design,tools_practices,Other Tech,fuzzy_match,0.9
sbngcqadmyyd,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
gab4rjwyjvph,iOS Development,mobile,Other Tech,fuzzy_match,0.95
gab4rjwyjvph,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
qlqk4tawqxvy,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
2kjfe6eihhsa,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
2kjfe6eihhsa,iOS Development,mobile,Other Tech,fuzzy_match,0.95
2kjfe6eihhsa,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
sjvksrm754u4,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ykxhu7ekq7ku,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ykxhu7ekq7ku,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
ykxhu7ekq7ku,Reinforcement Learning,data_ml_ai,Other Tech,fuzzy_match,0.9
ykxhu7ekq7ku,Cassandra,databases,Other Tech,fuzzy_match,0.9
78xpcxrrkmep,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
6boosglbpesx,iOS Development,mobile,Other Tech,fuzzy_match,0.95
6boosglbpesx,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
za4fkobsz2nz,iOS Development,mobile,Other Tech,fuzzy_match,0.95
za4fkobsz2nz,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
gwxzykjpebsh,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
gwxzykjpebsh,Vulnerability Assessment,cybersecurity,Other Tech,fuzzy_match,0.9
om4co9mbok4f,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
om4co9mbok4f,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
yjxo716mcmiy,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
domvqwes7qa6,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
tyabhomu5qml,iOS Development,mobile,Other Tech,fuzzy_match,0.95
tyabhomu5qml,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
kjn6yjgoaogd,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ygmwsbcjhodm,API Design,tools_practices,Other Tech,fuzzy_match,0.9
ygmwsbcjhodm,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
ygmwsbcjhodm,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
ygmwsbcjhodm,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
q35fo2zq3q80,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
q35fo2zq3q80,WebSocket,frameworks_libraries,Other Tech,fuzzy_match,0.9
q35fo2zq3q80,iOS Development,mobile,Other Tech,fuzzy_match,0.95
q35fo2zq3q80,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
lojw2d8bgmdg,Data Warehouse,data_ml_ai,Other Tech,fuzzy_match,0.9
t7ca72c8oohl,API Design,tools_practices,Other Tech,fuzzy_match,0.9
t7ca72c8oohl,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
t7ca72c8oohl,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
d5rqkpvthd2d,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
3evad039jkow,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
xrljrymymlsu,Cassandra,databases,Other Tech,fuzzy_match,0.9
xrljrymymlsu,iOS Development,mobile,Other Tech,fuzzy_match,0.95
meulmrkmbxmx,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
meulmrkmbxmx,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
ifxswuy7gx6d,API Design,tools_practices,Other Tech,fuzzy_match,0.9
ifxswuy7gx6d,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
ifxswuy7gx6d,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
zq8tjx4jozta,GDPR Compliance,cybersecurity,Other Tech,fuzzy_match,0.9
cvydxx16uuky,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
gfwlngx12svm,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
ijisf0u0nxom,GitLab,tools_practices,Other Tech,fuzzy_match,0.9
ijisf0u0nxom,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
eywvysz560lt,Python,programming_languages,Other Tech,wuzzuf_tag,1.0
eywvysz560lt,iOS Development,mobile,Other Tech,fuzzy_match,0.95
eywvysz560lt,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
eywvysz560lt,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
er5kvnewtua9,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
j2qdiujugqbd,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
j2qdiujugqbd,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
b5q9wsk2sq2e,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
yoky1o9ns49o,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
yoky1o9ns49o,Cassandra,databases,Other Tech,fuzzy_match,0.9
i8vmracaujdq,API Design,tools_practices,Other Tech,fuzzy_match,0.9
i8vmracaujdq,Cassandra,databases,Other Tech,fuzzy_match,0.9
i8vmracaujdq,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
i8vmracaujdq,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
isndrwtncedg,Appium,tools_practices,QA / Testing,wuzzuf_tag,1.0
isndrwtncedg,AWS,devops_cloud,QA / Testing,wuzzuf_tag,1.0
isndrwtncedg,Linux,devops_cloud,QA / Testing,wuzzuf_tag,1.0
isndrwtncedg,Docker,devops_cloud,QA / Testing,wuzzuf_tag,1.0
isndrwtncedg,A/B Testing,data_ml_ai,QA / Testing,fuzzy_match,0.9
isndrwtncedg,Data Engineering,data_ml_ai,QA / Testing,fuzzy_match,0.9
isndrwtncedg,iOS Development,mobile,QA / Testing,fuzzy_match,0.95
isndrwtncedg,API Design,tools_practices,QA / Testing,fuzzy_match,0.9
isndrwtncedg,Event-Driven Architecture,tools_practices,QA / Testing,fuzzy_match,0.9
isndrwtncedg,REST API,frameworks_libraries,QA / Testing,fuzzy_match,0.855
u4f1sed4vmaz,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
u4f1sed4vmaz,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
u4f1sed4vmaz,API Design,tools_practices,Other Tech,fuzzy_match,0.9
u4f1sed4vmaz,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
u4f1sed4vmaz,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
kn5yxkfiovby,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
kn5yxkfiovby,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
mgdyqitprgsp,API Design,tools_practices,Other Tech,fuzzy_match,0.9
mgdyqitprgsp,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
0gnbu0ctnwd9,Application Security,cybersecurity,Other Tech,fuzzy_match,0.9
0gnbu0ctnwd9,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
0gnbu0ctnwd9,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
0gnbu0ctnwd9,iOS Development,mobile,Other Tech,fuzzy_match,0.95
eikqcdpfottr,JavaScript,programming_languages,Frontend,wuzzuf_tag,1.0
eikqcdpfottr,Angular,frameworks_libraries,Frontend,wuzzuf_tag,1.0
eikqcdpfottr,iOS Development,mobile,Frontend,fuzzy_match,0.95
eikqcdpfottr,Data Engineering,data_ml_ai,Frontend,fuzzy_match,0.95
bibqwm9d4nyg,ASP.NET,frameworks_libraries,Backend,wuzzuf_tag,1.0
bibqwm9d4nyg,SQL Server,databases,Backend,wuzzuf_tag,1.0
bibqwm9d4nyg,JavaScript,programming_languages,Backend,wuzzuf_tag,1.0
bibqwm9d4nyg,C#,programming_languages,Backend,wuzzuf_tag,1.0
bibqwm9d4nyg,.NET,frameworks_libraries,Backend,wuzzuf_tag,1.0
bibqwm9d4nyg,SQL,programming_languages,Backend,regex_match,0.95
bibqwm9d4nyg,iOS Development,mobile,Backend,fuzzy_match,0.95
bibqwm9d4nyg,Data Engineering,data_ml_ai,Backend,fuzzy_match,0.95
zvrkbrnaoozc,ETL,data_ml_ai,Other Tech,wuzzuf_tag,1.0
zvrkbrnaoozc,iOS Development,mobile,Other Tech,fuzzy_match,0.95
zvrkbrnaoozc,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
zvrkbrnaoozc,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
zvrkbrnaoozc,Power BI,data_ml_ai,Other Tech,fuzzy_match,0.855
hg0bbqql8pjy,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
hg0bbqql8pjy,iOS Development,mobile,Other Tech,fuzzy_match,0.95
hg0bbqql8pjy,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
tzjktanvvnuq,Git,tools_practices,Backend,wuzzuf_tag,1.0
tzjktanvvnuq,Java,programming_languages,Backend,wuzzuf_tag,1.0
tzjktanvvnuq,Design Patterns,tools_practices,Backend,wuzzuf_tag,1.0
tzjktanvvnuq,iOS Development,mobile,Backend,fuzzy_match,0.95
tzjktanvvnuq,Data Engineering,data_ml_ai,Backend,fuzzy_match,0.95
4vzmzmsw4h4f,iOS Development,mobile,Other Tech,fuzzy_match,0.95
4vzmzmsw4h4f,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
4vzmzmsw4h4f,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
o1a7fazksizo,Hadoop,frameworks_libraries,Data Science / ML,wuzzuf_tag,1.0
o1a7fazksizo,Machine Learning,data_ml_ai,Data Science / ML,wuzzuf_tag,1.0
o1a7fazksizo,Python,programming_languages,Data Science / ML,wuzzuf_tag,1.0
o1a7fazksizo,SQL,programming_languages,Data Science / ML,wuzzuf_tag,1.0
o1a7fazksizo,iOS Development,mobile,Data Science / ML,fuzzy_match,0.95
o1a7fazksizo,Data Engineering,data_ml_ai,Data Science / ML,fuzzy_match,0.95
o1a7fazksizo,Deep Learning,data_ml_ai,Data Science / ML,fuzzy_match,0.9
ktocdfenwj4n,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ktocdfenwj4n,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
gkimipyzsrrf,C++,programming_languages,Other Tech,wuzzuf_tag,1.0
gkimipyzsrrf,C,programming_languages,Other Tech,wuzzuf_tag,1.0
gkimipyzsrrf,Linux,devops_cloud,Other Tech,wuzzuf_tag,1.0
gkimipyzsrrf,iOS Development,mobile,Other Tech,fuzzy_match,0.95
gkimipyzsrrf,API Design,tools_practices,Other Tech,fuzzy_match,0.9
qamrv4dpnfhs,Oracle DB,databases,Other Tech,wuzzuf_tag,1.0
qamrv4dpnfhs,SQL,programming_languages,Other Tech,wuzzuf_tag,1.0
qamrv4dpnfhs,iOS Development,mobile,Other Tech,fuzzy_match,0.95
qamrv4dpnfhs,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
qamrv4dpnfhs,SQL Server,databases,Other Tech,fuzzy_match,0.95
a2ikyrfm4wnv,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
zkodibtif1qt,Git,tools_practices,Backend,wuzzuf_tag,1.0
zkodibtif1qt,JavaScript,programming_languages,Backend,wuzzuf_tag,1.0
zkodibtif1qt,Laravel,frameworks_libraries,Backend,wuzzuf_tag,1.0
zkodibtif1qt,MySQL,databases,Backend,wuzzuf_tag,1.0
zkodibtif1qt,iOS Development,mobile,Backend,fuzzy_match,0.95
zkodibtif1qt,Data Engineering,data_ml_ai,Backend,fuzzy_match,0.95
zkodibtif1qt,Java,programming_languages,Backend,fuzzy_match,0.9
sg85qzybfknq,API Design,tools_practices,Other Tech,fuzzy_match,0.9
sg85qzybfknq,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
sg85qzybfknq,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
u1p4bogldozr,Python,programming_languages,Other Tech,wuzzuf_tag,1.0
u1p4bogldozr,SQL,programming_languages,Other Tech,wuzzuf_tag,1.0
